Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-09-21 06:00:00,59.99925,24.66698694229125,31.58870649337775,29.4401831626895,227.0528755188,225.9840164184575,225.64517593384,10.783084869384625,11.187741756439324,210627451.5,90.825,20.575000306591498,82.9,21.975000327453,75.175,23.200000345707
2022-09-21 07:00:00,60.026275,58.2238359451295,49.782444000244496,78.47138595581075,224.42407989502,223.7308502197275,222.8003692626975,23.3499875068665,24.0481679439545,210643320.5,87.525,21.42500031925725,81.925,22.3250003326685,74.425,23.500000350177253
2022-09-21 08:00:00,60.002825,88.699382781982,69.53948593139675,109.1407566070575,221.073303222655,220.77750396728499,219.58234405517499,33.1643195152285,34.0163888931275,210671477.75,83.675,22.300000332296,80.1,22.80000033974625,72.3,24.0750003587455
2022-09-21 09:00:00,60.006725,88.952953338624,83.800594329834,130.89761734009,219.627040863035,219.298488616945,217.9204139709475,37.3809242248535,38.359366416930996,210706802.0,80.425,23.15000034496175,78.35,23.400000348687,70.9,24.650000367314
2022-09-21 10:00:00,59.9949,60.4525203704835,97.7639541625985,125.9132976531955,217.72747039795001,216.93323516846,215.779022216795,32.83917808532725,35.50157308578525,210739837.75,77.95,24.1750003602355,76.375,24.27500036172575,69.6,25.375000378116752
2022-09-21 11:00:00,60.004525,65.0873374938965,84.770545005798,132.18144989013751,217.1799926757825,216.73865890503,215.0932121276825,33.9618678092955,35.17863893508874,210773626.25,78.075,24.70000036805875,76.4,24.8250003699215,69.5,25.8750003855675
2022-09-21 12:00:00,59.99905,102.385198593141,89.74756240844701,138.6592903137225,216.579723358155,216.404369354245,214.65178680420001,40.30321884155251,41.19186019897475,210810197.5,77.7,25.025000372901502,76.075,25.0750003736465,68.525,26.42500039376325
2022-09-21 13:00:00,60.00325,121.62644958495875,76.7250967025755,181.86980819702,215.78305816650249,215.88389968872,213.4052467346175,45.48202514648425,47.128220558166504,210852533.75,75.65,25.400000378489253,73.475,25.70000038295975,66.475,26.92500040121375
2022-09-21 14:00:00,60.01575,136.5226573944075,88.559108734131,171.36557769775249,215.8275222778325,215.963306427,213.98956298828,47.92944622039775,49.2286319732665,210901696.0,74.775,25.775000384077252,72.475,26.0750003885475,65.4,27.35000040754675
2022-09-21 15:00:00,59.9882,124.71151351928525,90.64667892456075,167.7427177429225,216.687953948975,216.6584701538075,214.6735153198225,46.322967529297,47.70956420898425,210950814.75,72.475,26.12500038929275,70.575,26.32500039227325,63.625,27.650000412017
2022-09-21 16:00:00,60.00245,72.05042648315425,80.473714828491,117.59298515319925,219.31777191162,218.8031082153325,217.421184539795,33.023648262024004,34.02134943008426,210991175.75,74.75,26.0250003878025,72.55,26.250000391155503,64.775,27.725000413134502
2022-09-21 17:00:00,59.999775,25.189793586731,42.664035797119,53.62000846862775,221.52017593384,220.6846809387225,219.6092376709,14.679538488388001,15.4497635364535,211013571.75,76.525,25.475000379607,74.725,25.60000038146975,65.65,27.3750004079195
2022-09-21 18:00:00,60.0061,26.5808420181275,26.84878778457625,31.412021636963,222.44896697998,221.56876373290999,220.92259979248,10.397262811660699,10.853860616683999,211026133.0,79.225,25.000000372529,77.0,25.300000376999,67.25,27.150000404566498
2022-09-21 19:00:00,60.010975,30.945899486541748,28.72856140136725,31.450889110565,222.461086273195,221.72621917724751,221.00500869751,11.252221584319999,11.6672959327695,211037394.0,78.975,24.200000360608,75.625,24.82500036992125,66.225,26.55000039562575
2022-09-21 20:00:00,60.002900000000004,28.32964468002325,26.91783237457275,34.61237049102775,223.28730392456,222.47226715088,221.48762130737,11.046621561050252,11.53272795677175,211048831.5,81.125,23.40000034868725,76.7,24.250000361353,67.575,25.90000038594025
2022-09-21 21:00:00,60.00805,26.4291496276855,26.666220188140752,33.2747688293455,224.243728637695,223.282569885255,222.59613800048749,10.649917602538949,11.13202190399165,211059407.0,82.25,22.975000342354498,78.05,23.750000353902998,68.92500000000001,25.35000037774425
2022-09-21 22:00:00,60.004775,26.602206468581997,26.61943435668975,39.631854057312,224.5916213989275,223.55361557007,222.969512939455,11.316226482391375,11.98200893402105,211069584.0,81.525,23.02500034309925,77.85,23.650000352412498,69.5,25.0750003736465
2022-09-21 23:00:00,60.00615,20.458773374557502,26.233045578002752,29.45146131515475,224.5483093261725,223.3783569335925,223.1243095397925,9.312715768814074,9.825389623642074,211079594.5,83.675,22.350000333041,77.75,23.4750003498045,69.225,24.9750003721565
2022-09-28 00:00:00,60.005725,27.73989582061775,27.507185935974,29.028305053711,225.89324951172,224.632457733155,224.5880470275875,10.537483692169275,10.9480135440828,213453336.0,85.925,21.8500003255905,79.925,22.900000341236748,70.225,24.675000367686252
2022-09-28 01:00:00,60.014925,25.61164236068725,26.01134109497075,29.2157349586485,226.0295104980475,224.81057357788,224.80226898193501,10.117959499359024,10.508948802948074,213463489.75,86.525,21.82500032521775,80.425,22.850000340491498,70.675,24.650000367314
2022-09-28 02:00:00,60.01835,27.8257994651795,26.71048784255975,32.457974910736,226.4906425476075,225.29651260376,225.2505111694325,10.904763936996575,11.331573486328,213473536.75,86.075,21.82500032521775,80.725,22.82500034011875,70.175,24.800000369549
2022-09-28 03:00:00,59.9829,27.907744884490754,25.471060752868752,29.9513692855835,226.5972480773925,225.43100357056,225.41437530517499,10.299799203872624,10.86264348030085,213483605.0,87.625,21.6250003222375,81.525,22.7250003386285,71.725,24.5000003650785
2022-09-28 04:00:00,59.99335,24.89282608032225,26.459409236908,27.56348085403475,226.772369384765,225.5099411010725,225.516368865965,9.9115703105926,10.291971206665,213493646.0,87.8,21.600000321865,82.025,22.5250003356485,71.825,24.3750003632155
2022-09-28 05:00:00,60.02785,29.9912366867065,25.19694089889525,33.82446193695075,226.487895965575,225.244106292725,225.2396736145025,11.103154420852775,11.593480587005775,213503884.0,87.75,21.62500032223775,82.2,22.55000033602125,71.675,24.47500036470575
2022-09-28 06:00:00,59.99875,27.880733013152998,26.81775045394925,36.2854719161985,226.9915809631325,225.98237991333,225.7769508361825,11.4430201053619,11.870909690856951,213514010.5,87.425,21.55000032112,81.625,22.625000337138502,72.05,24.2750003617255
2022-09-28 07:00:00,59.970875,52.51243495941175,53.51524162292475,91.0101623535165,224.3197898864725,223.69271850586,222.7108726501475,24.50947713851925,25.39581823349,213532702.5,86.7,21.62500032223775,81.2,22.57500033639375,71.625,24.225000360980502
2022-09-28 08:00:00,59.99125,81.226131439209,87.8882427215565,122.04262733459575,222.0533142089825,221.3335418701175,220.4723091125475,36.2190799713135,37.150466918945256,213566791.0,83.925,22.40000033378625,79.825,23.10000034421675,70.85,24.425000363960752
2022-09-28 09:00:00,59.99505,106.29811096191325,97.36954879760725,165.358127593995,220.56410598755,220.11220550537,218.764404296875,45.4642086029055,46.770688056946,213609454.25,81.65,22.925000341609,78.325,23.42500034905975,69.925,24.675000367686
2022-09-28 10:00:00,59.998374999999996,127.81933212280501,101.558410644531,198.0715980529775,218.9748382568375,218.77653503418,217.08705902099751,51.904375076294,53.80689907073975,213658971.0,78.975,23.850000355393,77.25,23.950000356883,69.4,25.1750003751365
2022-09-28 11:00:00,60.001225,124.16989326477,95.845359802246,185.3542785644525,218.08683013915748,217.9476203918475,216.1489105224625,48.71028900146475,50.825463294983,213708988.5,76.45,24.75000036880375,75.575,24.675000367686,68.375,25.70000038296
2022-09-28 12:00:00,59.977625,123.52840423584,104.204483032225,179.2018013000475,217.48324584961,216.9171333312975,215.4426612854,49.123231887817255,50.84138584136975,213756936.75,74.9,25.55000038072475,73.575,25.500000379979753,67.5,26.275000391528
2022-09-28 13:00:00,59.981975000000006,104.413101196289,97.27940177917401,161.8029327392575,216.239028930665,215.78546524048,214.267616271975,43.59575176239025,45.155873298645,213802450.25,75.57499999999999,25.750000383705,72.65,26.175000390037752,67.94999999999999,26.650000397116
2022-09-28 14:00:00,59.98125,108.0624198913585,112.9043712615975,184.6609573364275,217.30858230591,216.84677505493,215.1144104003925,48.68168830871575,50.61104679107675,213850412.25,76.45,25.625000381842252,74.7,25.850000385195,68.2,26.925000401213502
2022-09-28 15:00:00,60.027275,91.0525836944575,104.90786552429225,161.509716033935,218.237743377685,217.783878326415,216.185398101805,43.235802650451745,44.80916976928725,213897219.25,76.125,25.6250003818425,74.375,25.7750003840775,67.65,26.925000401213502
2022-09-28 16:00:00,60.000175,90.7751264572155,93.64983940124425,137.67181015015,219.3085823059075,218.73612213135,217.54312896728248,39.416039943695,40.58997488021875,213942370.0,76.25,25.60000038146975,74.225,25.70000038296,67.2,27.050000403075998
2022-09-28 17:00:00,60.00555,44.30255746841425,62.6567783355715,68.88487243652325,221.4693603515625,220.45949935913,219.895584106445,21.4118070602415,22.353572607040253,213975594.5,76.725,25.1250003743915,74.5,25.30000037699925,66.55,26.950000401586003
2022-09-28 18:00:00,59.989425,22.066191673279,35.37007236480675,28.7749752998355,222.794967651365,221.61538696289,221.346420288085,10.4319396018983,11.039110183715826,213990069.25,76.875,24.8750003706665,75.22500000000001,25.025000372901502,66.15,26.900000400841
2022-09-28 19:00:00,59.99635,22.843078136444248,26.461627483367998,20.38263797760025,223.45617675781,222.41586303711,222.036514282225,8.410780668258676,8.9606251716614,214000028.5,74.85,24.37500036321575,72.825,24.62500036694125,63.75,26.50000039488075
2022-09-28 20:00:00,60.00415,22.43827247619625,27.93082475662225,17.82710123062125,224.3958244323725,223.215785980225,223.10855102539,8.236218214035025,8.8070147037506,214008921.5,76.325,23.300000347197,72.975,23.900000356138,62.925,26.0250003878025
