Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Tuesday,2021-11-09 09:30:00,59.974,103.40951538086,99.650955200195,161.71517944336,219.85855102539,219.71250915527,217.90512084961,45.080554962158,46.119743347168,79510044.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 09:45:00,60.0364,134.63334655762,86.569786071777,167.48054504395,218.32807922363,218.69325256348,216.78021240234,47.633876800537,48.926910400391,79522287.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 10:00:00,60.006,122.36824035645,108.45721435547,171.4446105957,218.99517822266,218.78125,217.32914733887,49.82160949707,50.698623657227,79534798.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 10:15:00,59.9966,142.55586242676,125.56436157227,168.85308837891,217.99974060059,218.15245056152,216.60046386719,54.157508850098,54.898288726807,79547831.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 10:30:00,60.0329,122.3310546875,87.473342895508,160.94284057617,218.18621826172,218.12852478027,216.40087890625,45.498722076416,46.573673248291,79559915.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 10:45:00,60.0061,103.96168518066,101.27749633789,149.17459106445,217.56507873535,217.47206115723,215.68978881836,43.580661773682,44.358818054199,79571917.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 11:00:00,59.9792,114.91889953613,148.51411437988,213.54081726074,216.20347595215,216.10513305664,213.93696594238,57.06489562988301,59.23560333252,79584451.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 11:15:00,59.9703,103.66402435303,135.9285736084,192.40362548828,216.43997192383,215.88410949707,214.13136291504,52.02127075195301,53.655586242676,79598849.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 11:30:00,60.0343,123.94123840332,172.86233520508,222.16436767578,216.31918334961,215.72819519043,213.86637878418,63.026176452637,64.411033630371,79612530.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 11:45:00,59.9942,100.05451965332,142.93225097656,191.75555419922,216.94017028809,216.24586486816,214.12159729004,52.096561431885,54.056270599365,79626555.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 12:00:00,59.9835,98.185874938965,108.26908111572,185.04165649414,217.28706359863,216.68653869629,214.67547607422,47.433235168457,48.791851043700994,79638949.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 12:15:00,59.9613,136.03793334961,106.86868286133,229.08145141602,217.00701904297,217.02752685547,214.59588623047,56.571804046630994,58.86536026001,79651295.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 12:30:00,60.001,124.62784576416,84.712287902832,202.21939086914,216.84400939941,216.60278320312,214.71556091309,49.402374267578,51.306716918945,79665332.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 12:45:00,59.9879,149.70617675781,127.99255371094,247.03489685059,216.72848510742,216.38935852051,214.17901611328,62.958847045898,65.300407409668,79679785.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 13:00:00,60.0147,83.198516845703,102.20055389404,168.0793762207,216.2688293457,215.75509643555,213.97341918945,42.78059005737301,43.86652755737301,79692998.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 13:15:00,60.0165,118.89785003662,97.767349243164,202.73419189453,215.50286865234,215.15168762207,212.57237243652,48.328884124756,51.850227355957,79704146.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 13:30:00,59.9817,85.921165466309,74.580223083496,131.18563842773,215.29609680176,215.23942565918,213.27001953125,35.190322875977,36.119148254395,79713702.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 13:45:00,59.9768,96.601722717285,67.105567932129,131.31500244141,214.86183166504,214.7751159668,213.34768676758,35.763061523438004,36.512710571289,79724210.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 14:00:00,60.034,98.672248840332,88.192916870117,169.77914428711,214.57067871094,214.30992126465,212.37675476074,42.596584320068,43.966106414795,79734557.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 14:15:00,59.9869,145.1332244873,123.61496734619,163.05433654785,214.30111694336,214.23463439941,212.87591552734,51.649303436279,53.313537597656,79744743.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 14:30:00,59.9974,116.85125732422,115.93846130371,180.22889709473,214.00198364258,213.88038635254,211.85113525391,49.830463409424006,50.806835174561,79755578.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 14:45:00,60.0242,148.40553283691,98.630218505859,210.13948059082,214.05133056641,214.08355712891,211.96710205078,53.497970581055,56.310123443604006,79767023.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 15:00:00,60.0159,148.63566589355,94.546569824219,169.48297119141,213.89756774902,213.91749572754,212.27165222168,49.940135955811,50.865001678467,79778600.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 15:15:00,59.9856,111.43985748291,126.09481811523,158.49862670898,213.73735046387,213.1605682373,211.61346435547,48.20422744751,48.620494842529,79791730.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 15:30:00,59.979,175.04850769043,153.23187255859,180.27285766602,213.14491271973,213.04119873047,211.71530151367,61.081836700439005,62.452831268311,79804387.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 15:45:00,59.9605,114.74305725098,124.86420440674,155.10494995117,214.23408508301,213.53471374512,212.43112182617,48.205547332764,48.595333099365,79817349.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 16:00:00,60.0059,124.02066040039,95.3544921875,146.00648498535,214.84091186523,214.69416809082,213.35623168945,44.741722106934,45.220390319824,79829076.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 16:15:00,60.0267,116.01615142822,116.11263275146,147.17170715332,215.54341125488,215.09892272949,213.95498657227,46.668674468994006,47.035808563232,79841388.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
Tuesday,2021-11-09 16:30:00,59.9343,152.62057495117,120.18004608154,213.87533569336,216.10821533203,215.81980895996,214.19847106934,59.15678024292,60.497852325439005,79854346.0,84.88500206100576,23.83403681600636,81.37634978540774,24.349023963765518,74.22547961373391,25.482352307185074
