Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-05-31 16:00:00,59.985425000000006,96.85760688781576,79.64791870117175,136.336875915525,218.93487548828,218.5451011657725,217.26951599121,38.00211048126201,39.37358856201175,164627773.25,78.475,26.10000038892,78.275,26.025000387802503,71.075,27.2750004064295
2022-05-31 17:00:00,60.01085,54.73164749145525,85.124324798584,101.01320838928325,221.614208221435,220.2361755371075,219.52199172973752,29.40369033813475,30.59328079223625,164663534.75,79.55,25.9250003863125,79.85,25.825000384822502,72.8,27.000000402330997
2022-05-31 18:00:00,60.00725,24.83790826797475,52.9571437835695,51.792880058288496,222.1456642150875,220.69566726684752,220.06089401245248,15.71389198303205,16.49526381492625,164685659.75,81.575,25.7250003833325,81.6,25.650000382214998,74.15,26.925000401213502
2022-05-31 19:00:00,59.985350000000004,23.592704772949,32.338520526886,22.946047782898,223.2027397155775,222.0744552612325,221.5844421386725,9.730770111084098,10.123138189315675,164698129.25,84.45,25.10000037401925,83.6,25.30000037699925,75.375,26.750000398605998
2022-05-31 20:00:00,60.005275,18.515226840973,27.7157363891605,22.996090888977,224.5154113769525,223.3371620178225,222.9453392028825,8.543477058410652,8.9324460029602,164707444.75,83.55,24.275000361725752,81.275,24.825000369921497,73.425,26.300000391900497
2022-05-31 21:00:00,60.027325,18.393430709839,27.69729995727525,22.81664657592775,225.109939575195,223.81537246704,223.6472129821775,8.51796889305115,8.914679527282726,164716289.25,83.975,23.30000034719725,79.47500000000001,24.2750003617255,71.3,25.77500038407725
2022-05-31 22:00:00,60.016025,22.206910610199248,29.007877349853498,23.0445308685305,224.5201301574725,223.2805480957025,223.17568588257,9.066142559051524,9.5879318714142,164725152.25,86.1,22.500000335276,79.95,23.800000354648,72.0,25.25000037625425
2022-05-31 23:00:00,60.018225,18.7046995162965,29.72939777374275,22.3945689201355,225.70344543457,224.51137542724499,224.45808792114252,8.792799234390275,9.1920325756073,164734087.5,84.725,22.7000003382565,79.875,23.67500035278525,71.9,25.150000374764
2022-07-12 00:00:00,59.9811,21.538810253143247,31.3651604652405,21.565250396728498,227.293865203855,225.62211990356502,225.7496948242175,9.1889564990998,9.72790503501895,180095664.5,91.225,20.800000309944252,85.125,21.875000325963,78.05,23.0250003430995
2022-07-12 01:00:00,60.0158,19.656322956085248,32.298108100891,21.75035429000875,227.5016441345225,225.8211326599125,225.8254165649425,9.076467514038075,9.63156604766835,180104540.5,90.05000000000001,21.02500031329675,85.52499999999999,21.80000032484525,77.45000000000002,23.0750003438445
2022-07-12 02:00:00,60.01220000000001,19.17845535278325,31.533845424652,23.83753633499125,227.97631072998252,226.2922477722175,226.34656906128,9.16805624961855,9.7599720954896,180113452.25,90.19999999999999,20.975000312551998,85.72500000000001,21.700000323355,78.425,22.77500033937375
2022-07-12 03:00:00,59.9957,19.41363382339475,27.968898296356,22.00827312469475,228.158016204835,226.35187149048,226.482402801515,8.4753074645996,9.093065738677977,180122242.5,90.175,21.0500003136695,85.44999999999999,21.800000324845,78.575,22.8000003397465
2022-07-12 04:00:00,59.980199999999996,20.5037117004395,32.15792655944825,22.723787784576498,228.1662864685075,226.5527000427275,226.7737655639625,9.337754487991225,9.8843538761138,180131264.75,89.92500000000001,21.100000314414498,85.725,21.77500032447275,78.75,22.775000339373502
2022-07-12 05:00:00,59.9761,20.57223320007325,30.09517383575425,22.85828876495375,227.4935340881375,225.673919677735,225.87055206298749,9.05848145484925,9.605410337448127,180140423.5,92.67500000000001,20.5750003065915,86.60000000000001,21.525000320747502,79.35,22.650000337511003
2022-07-12 06:00:00,59.99515,20.335560798644998,34.66842508316025,20.1843395233155,227.5370788574225,225.861267089845,225.83678054809752,9.2868514060974,9.82887458801255,180149299.75,92.07499999999999,20.6750003080815,86.775,21.550000321120002,79.625,22.600000336766
2022-07-12 07:00:00,59.98775,53.832839012145996,55.910232543945504,76.1542348861695,226.0851440429675,225.25023651123252,224.26019668579,23.284474372864,24.149553298950252,180164509.5,92.07500000000002,20.725000308826502,86.75,21.600000321865,79.525,22.700000338256
2022-07-12 08:00:00,60.0231,88.71755409240774,70.20070457458475,116.21148490905675,224.7133522033675,224.240993499755,222.76794052124,34.368281841278,35.52958726882925,180191796.75,89.47500000000001,21.45000031963,85.77499999999999,22.100000329315748,78.92500000000001,22.975000342354498
2022-07-12 09:00:00,59.990300000000005,107.69228172302499,84.55254554748524,137.59914779662998,224.0218238830575,223.524364471435,221.91985702514748,41.3049869537355,42.46151161193825,180230337.0,87.69999999999999,21.80000032484525,84.225,22.4250003341585,77.55,23.200000345707
