Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-09-30 07:00:00,60.00665,41.8683824539185,55.646778106689254,99.66015625000075,224.801555633545,223.888973236085,223.0962257385275,24.565142631530502,25.4175963401795,214690293.75,83.925,21.025000313297,78.725,21.8500003255905,67.475,23.9250003565105
2022-09-30 08:00:00,60.009875,66.87436389923074,85.559455871582,134.2929725646975,221.8511314392125,220.88576889038,219.90512466431,35.60191488266,36.49289226531975,214719710.75,81.575,21.875000325963,78.2,22.175000330433498,66.925,24.25000036135325
2022-09-30 09:00:00,59.987725,77.2808170318605,81.238805770874,139.4898147583025,219.366706848145,218.75337982177751,217.5162315368675,36.556680679321246,37.55325222015375,214761752.75,79.45,22.72500033862875,76.85,22.87500034086425,66.15,24.8750003706665
2022-09-30 10:00:00,59.9937,99.56831169128324,99.73636245727499,144.14270210266,218.503421783445,217.85308456421,216.808601379395,42.2119340896605,43.1391220092775,214801694.0,77.425,23.650000352412498,76.25,23.52500035054975,67.05,25.17500037513675
2022-09-30 11:00:00,60.016725,110.90772628783975,103.11282157897925,159.3378181457525,218.32822418213,217.9244422912625,216.3191375732425,45.67920589447025,46.85289573669425,214845080.75,74.3,24.6000003665685,73.7,24.40000036358825,66.125,25.825000384822502
2022-09-30 12:00:00,60.013825,103.7140750885015,113.3465785980235,158.1524238586425,218.66382598877,218.14510726929,216.78462600708,45.82896709442125,47.15126419067375,214893032.75,75.1,24.9250003714115,74.575,24.6750003676865,66.575,26.150000389665003
2022-09-30 13:00:00,60.005475000000004,140.068210601805,132.075901031495,190.55044937134,217.43285369873,217.0077552795425,215.5810127258325,56.577895164489746,57.840704917908,214945233.75,74.35,25.30000037699925,73.55,25.17500037513675,66.6,26.35000039264575
2022-09-30 14:00:00,59.9924,141.1305427551275,137.93023109436,196.6743736267075,217.56972503662,217.0403976440425,216.001949310305,58.239963531494254,59.53877353668226,215005213.5,74.3,25.500000379979753,72.875,25.650000382215,66.0,26.800000399351
2022-09-30 15:00:00,60.0057,129.5170612335225,137.599822998045,206.25754928589,217.740573883055,217.04475402832,215.56429290771501,57.34664916992175,59.17601013183575,215062325.0,74.7,25.650000382215,72.5,26.0250003878025,66.225,27.125000404194
2022-09-30 16:00:00,60.02285,109.772996902465,123.5200653076175,177.15571975708,219.3331604003925,218.4756011962875,217.3278160095225,49.8025064468385,51.687129974365504,215116854.75,74.825,25.8750003855675,72.825,26.125000389292502,65.89999999999999,27.350000407547
2022-09-30 17:00:00,59.993275,59.998674392699996,76.517165184021,103.79392051696725,221.8384666442875,220.571392059325,219.8206977844225,29.24049139022825,30.573416233063,215157216.75,76.875,25.225000375881752,74.55,25.450000379234503,66.2,27.15000040456625
2022-09-30 18:00:00,59.995875,39.6909198760985,46.1935415267945,45.86748123168975,222.4729957580575,221.1268196105975,221.093505859375,16.25310587882975,16.816680431366,215179780.75,78.9,24.225000360980502,75.7,24.700000368059,65.45,26.8750004004685
2022-09-30 19:00:00,59.9929,29.68781709671025,28.96670246124275,25.412011623382497,224.17501449585,222.8657913208025,222.8988189697275,10.330554246902249,10.843173980713,215191611.0,76.9,23.85000035539275,73.8,24.350000362843,63.9,26.5750003959985
2022-09-30 20:00:00,60.008875,27.8021240234375,30.254677772522,29.61811828613275,224.5245437622075,223.212268829345,223.209243774415,10.727754831314149,11.31998419761625,215202211.5,78.475,22.825000340119,73.85,23.675000352785,63.425,26.00000038743
2022-09-30 21:00:00,60.0061,23.3733978271485,27.720718383789,24.55113744735725,224.89224243164,223.333923339845,223.4240455627425,9.162144184112549,9.77667474746705,215212197.25,79.275,22.725000338629002,74.725,23.550000350922502,63.0,26.10000038892025
2022-09-30 22:00:00,59.9854,26.4224162101745,28.723786830902,27.9527955055235,224.94633483887,223.5104026794425,223.6746940612775,10.1348328590392,10.747638225555676,215222022.25,81.925,21.875000325963,76.075,23.0000003427265,64.225,25.525000380352
2022-09-30 23:00:00,60.01335,24.3891105651855,29.2646918296815,24.12928295135475,225.541694641115,224.0243263244625,224.46439361572249,9.505775928497325,10.089697599410725,215231951.25,84.2,21.37500031851225,77.575,22.625000337138502,65.25,25.200000375509
2022-10-14 00:00:00,59.99545,26.468544960022,35.11680030822775,33.1769194602965,227.4929771423325,225.73148345947249,226.1337661743175,11.565170764923,12.38220286369325,221562417.75,83.0,21.15000031515975,77.375,22.20000033080575,67.05,24.1250003594905
2022-10-14 01:00:00,59.997625,25.993826389313,34.70074367523175,33.3625478744505,227.86434173584001,226.03092193603499,226.45100021362,11.469089269638001,12.30715036392225,221574010.25,80.875,21.375000318512498,76.4,22.3250003326685,66.6,24.0750003587455
2022-10-14 02:00:00,60.004875,29.6580476760865,38.5623722076415,35.549521446228,228.2833442688025,226.5051956176775,227.011375427245,12.80337333679175,13.6089885234835,221586283.5,83.85,20.6750003080815,77.6,21.875000325962752,67.475,23.700000353157748
2022-10-14 03:00:00,60.024825,27.68403387069675,35.993031501770005,37.7189321517945,228.8334388732925,227.08597564697249,227.51203155517248,12.43951416015625,13.32589721679675,221598078.5,84.65,20.3000003024935,77.9,21.525000320747502,68.45,23.17500034533425
2022-10-14 04:00:00,60.00215,26.82436847686775,36.8082332611085,35.632170200348,229.01335144043,227.1903495788575,227.5678215026875,12.1992173194885,13.05326962471025,221609862.75,84.475,20.225000301376,77.525,21.4750003200025,68.05,23.1250003445895
2022-10-14 05:00:00,60.01225,25.51091766357425,34.53879928588875,34.625563621521,228.87316894531,227.083667755125,227.43648529052751,11.50659298896775,12.4418568611145,221621532.75,84.75,20.05000029876825,76.95,21.5750003214925,67.95,23.150000344962002
2022-10-14 06:00:00,60.0138,27.288478374481,39.53619384765625,37.6607837677005,228.7538795471175,227.24180984497,227.33694458008,12.83514332771275,13.726961374283,221632994.25,85.1,19.95000029727825,78.575,21.075000314042,68.775,22.77500033937375
2022-10-14 07:00:00,59.994425,50.76015090942375,58.44905185699475,75.39963817596424,226.579692840575,225.44757461548,224.9854316711425,23.133385658264,24.01214599609375,221650046.25,82.475,20.82500031031675,77.4,21.65000032261,68.075,23.3250003475695
2022-10-14 08:00:00,60.007975,79.79111289978025,78.1934566497805,104.29900741577,223.809425354005,222.93183135986249,222.2163352966325,32.84544754028325,33.73787498474125,221679375.0,78.3,21.775000324472998,74.775,22.17500033043325,66.15,23.725000353530252
2022-10-14 09:00:00,59.997275,92.56696319580125,82.84188079833976,124.9098033905025,221.9825592041025,221.33504486084252,220.42852020264002,37.2188143730165,38.31660604476925,221715970.25,75.325,22.725000338629002,72.775,22.95000034198175,64.6,24.42500036396075
2022-10-14 10:00:00,59.993,106.6342372894295,96.28849983215349,170.8901405334475,220.1998748779275,219.6004676818825,218.361141204835,45.4993295669555,47.289635658264004,221759071.25,71.1,23.72500035353,69.47500000000001,23.82500035502025,62.45,25.17500037513675
2022-10-14 11:00:00,59.99735,102.81441307067875,97.749887466431,158.04622650146501,219.5067329406725,218.8265571594225,217.657917022705,43.72600746154775,45.22421360015875,221803017.0,71.55,24.675000367686,70.2,24.675000367686252,63.225,25.8750003855675
2022-10-14 12:00:00,59.9967,100.0942440032945,105.36455917358475,153.9127807617175,219.81438446045001,219.15053558349751,218.0956764221175,44.09855079650875,45.398708343506,221849359.75,70.47500000000001,25.2250003758815,68.425,25.4000003784895,62.35,26.425000393763252
2022-10-14 13:00:00,60.006175,128.50115203857501,122.7291564941425,163.6729927063,219.2569503784175,218.7657814025875,217.9952316284175,51.51453399658175,52.36266231536875,221895002.5,69.05,25.90000038594,66.95,26.02500038780275,61.2,27.07500040344875
2022-10-14 14:00:00,59.996775,131.169651031495,109.944519042968,156.1284294128425,219.116622924805,218.4969978332525,217.77278137207,49.14808559417725,50.084622383118,221943957.0,70.275,26.10000038892,68.025,26.350000392646002,62.1,27.3750004079195
2022-10-14 15:00:00,59.990175,135.981494903565,107.478927612303,141.00223350525,219.79523849487,219.3482666015625,218.5709991455075,47.786771774292,48.66330814361575,221988865.75,68.5,26.3000003919005,66.44999999999999,26.4750003945085,59.9,27.7750004138795
2022-10-14 16:00:00,60.018125,101.5684852600095,80.140920639038,120.4100456237805,221.5504646301275,220.97626495361249,220.1148872375475,37.32074165344225,38.488248348236,222032734.75,69.325,26.05000038817525,67.2,26.175000390038,59.8,27.650000412017
2022-10-14 17:00:00,59.97455,33.43905925750725,72.71218490600575,65.927095413208,224.74530029297,223.277339935305,222.8994026184075,20.7820858955385,22.18869686126725,222059649.5,72.825,25.150000374764,70.825,25.325000377372,61.975,27.15000040456625
2022-10-14 18:00:00,59.998175,37.0150957107545,48.37869358062725,45.05681610107425,225.328647613525,224.1616363525375,224.0641822814925,16.17411994934075,16.90301847457875,222079534.5,73.575,24.675000367686252,71.75,24.875000370666502,62.375,26.70000039786075
2022-10-14 19:00:00,60.0124,35.053805351257246,48.06991672515875,43.437819480895996,226.892963409425,225.58696746826251,225.69271469116,15.73353099823,16.510000467300248,222096374.25,73.325,23.52500035054975,69.675,24.1250003594905,60.45,26.0750003885475
2022-10-14 20:00:00,60.009225,23.19486236572275,38.8178157806395,30.1070294380185,227.471126556395,225.91875457763751,226.0529365539525,11.2061331272123,12.03472113609295,222110618.25,77.9,21.9500003270805,73.925,22.725000338629002,61.975,25.27500037662675
2022-10-14 21:00:00,60.0119,19.93456840515125,35.87366390228275,22.20541667938225,228.104747772215,226.62433624267499,226.960720062255,9.399955987930275,10.23094105720525,222120338.25,80.05,21.500000320375,76.7,22.125000329688,63.3,24.900000371039
2022-10-14 22:00:00,60.010875,19.98572397232075,36.049690246582,22.227126121521,228.5166206359875,227.0127830505375,227.4368057251,9.5280282497406,10.28243613243125,222129853.0,81.65,21.300000317395,77.65,22.000000327825752,64.65,24.700000368058753
2022-10-14 23:00:00,59.996425,18.92877101898225,36.327978134155245,20.433443546295,228.53366851806499,226.9735832214375,227.4608459472675,9.154780626297,9.9449033737183,222139209.25,83.025,20.9250003118065,77.275,22.1250003296885,65.025,24.6000003665685
2022-10-21 00:00:00,59.9975,27.2090797424315,49.81732749938975,39.61197662353525,227.1841430664075,225.1965675354,225.4292106628425,14.18213915824875,15.201170682907,224880730.25,86.95,21.12500031478725,81.0,22.2250003311785,70.425,24.1250003594905
2022-10-21 01:00:00,60.0098,26.72265434265125,50.300666809082,37.825439453125,227.74962234497,225.77476119995,226.02073287964,13.99502158165,15.007351398468,224894532.25,87.975,20.97500031255175,81.825,22.0750003289435,71.15,23.9750003572555
2022-10-21 02:00:00,60.0022,26.59500312805175,49.7453451156615,38.607544898986745,228.13589477539,226.1958007812475,226.3061408996575,13.93741416931175,15.044414281845249,224908430.25,88.55,20.95000031217925,81.875,22.1250003296885,71.4,23.950000356883002
2022-10-21 03:00:00,59.997775000000004,27.15539216995225,50.0430841445925,38.55001449584975,227.88293838501,225.95523834228499,226.2214241027825,14.080852508545,15.13191175460825,224922447.0,89.32499999999999,20.750000309199,82.69999999999999,21.9000003263355,71.55,23.9250003565105
2022-10-21 04:00:00,59.9958,27.329644203186252,48.6311960220335,40.05013084411625,227.96397781372,226.1068458557125,226.24750518798749,14.01303672790525,15.175637245178251,224936454.5,88.5,20.6750003080815,82.25,21.7250003237275,71.2,23.750000353902998
2022-10-21 05:00:00,59.994875,28.566024303436,49.9590044021605,39.4307928085325,227.577503204345,225.59136199951251,225.87135696411,14.372255563736001,15.402576446533,224950848.5,90.05,20.575000306591498,83.075,21.7500003241,72.325,23.62500035203975
